Wall time,Step,Value
1733003499.0603766,0,0.1428571492433548
1733003504.0241501,10,0.1428571492433548
1733003508.8127713,20,0.1428571492433548
1733003513.612469,30,0.1428571492433548
1733003518.4523616,40,0.1428571492433548
1733003523.268172,50,0.2857142984867096
1733003528.0209363,60,0.2142857164144516
1733003532.8657427,70,0.2142857164144516
1733003537.689926,80,0.2142857164144516
1733003542.4351046,90,0.1428571492433548
1733003547.0917401,100,0.1428571492433548
1733003551.8139627,110,0.1428571492433548
1733003556.651462,120,0.0714285746216774
1733003561.4425764,130,0.1428571492433548
1733003566.253251,140,0.2142857164144516
1733003571.0604053,150,0.1428571492433548
1733003575.8852007,160,0.1428571492433548
1733003580.667567,170,0.0714285746216774
1733003585.340232,180,0.0714285746216774
1733003590.003006,190,0.1428571492433548
1733003594.7696612,200,0.2142857164144516
1733003599.5817256,210,0.2142857164144516
1733003604.3536344,220,0.0714285746216774
1733003609.0829048,230,0.2142857164144516
1733003613.883396,240,0.2142857164144516
1733003618.665465,250,0.2142857164144516
1733003623.5247416,260,0.1428571492433548
1733003628.354643,270,0.1428571492433548
1733003633.1650145,280,0.1428571492433548
1733003637.949249,290,0.2142857164144516
1733003642.7390652,300,0.2142857164144516
1733003647.5611043,310,0.1428571492433548
1733003652.38723,320,0.0714285746216774
1733003657.1872962,330,0.1428571492433548
1733003661.9916475,340,0.1428571492433548
1733003666.7293844,350,0.2142857164144516
1733003671.3983095,360,0.2142857164144516
1733003676.1739721,370,0.1428571492433548
1733003680.9537868,380,0.1428571492433548
1733003685.718643,390,0.1428571492433548
1733003690.4596858,400,0.1428571492433548
1733003695.2536674,410,0.2142857164144516
1733003699.990515,420,0.2142857164144516
1733003704.6701686,430,0.2857142984867096
1733003709.4888403,440,0.1428571492433548
1733003714.2855785,450,0.1428571492433548
1733003719.0805357,460,0.2142857164144516
1733003723.879097,470,0.3571428656578064
1733003728.6521993,480,0.1428571492433548
1733003733.478615,490,0.2142857164144516
1733003738.2607954,500,0.1428571492433548
1733003743.0988991,510,0.1428571492433548
1733003747.8572798,520,0.1428571492433548
1733003752.5646572,530,0.1428571492433548
1733003757.314534,540,0.1428571492433548
1733003762.0361295,550,0.2142857164144516
1733003766.8867216,560,0.1428571492433548
1733003771.7194715,570,0.2142857164144516
1733003776.5287583,580,0.1428571492433548
1733003781.3434937,590,0.1428571492433548
1733003786.1355963,600,0.1428571492433548
1733003790.878508,610,0.2142857164144516
1733003795.7021189,620,0.1428571492433548
1733003800.4412937,630,0.1428571492433548
1733003805.2619393,640,0.2142857164144516
1733003810.056609,650,0.1428571492433548
1733003814.8899353,660,0.2142857164144516
1733003819.6984022,670,0.2142857164144516
1733003824.5098293,680,0.1428571492433548
1733003829.3268716,690,0.1428571492433548
1733003834.1055746,700,0.1428571492433548
1733003838.867132,710,0.1428571492433548
1733003843.646021,720,0.1428571492433548
1733003848.478466,730,0.2142857164144516
1733003853.2847795,740,0.2142857164144516
1733003858.0690978,750,0.1428571492433548
1733003862.8456793,760,0.2142857164144516
1733003867.6042192,770,0.1428571492433548
1733003872.4193604,780,0.2142857164144516
1733003877.2332284,790,0.2142857164144516
1733003881.980575,800,0.2142857164144516
1733003886.7634828,810,0.2142857164144516
1733003891.5567286,820,0.1428571492433548
1733003896.3511252,830,0.1428571492433548
1733003901.1826005,840,0.0714285746216774
1733003906.0066922,850,0.0714285746216774
1733003910.8240187,860,0.1428571492433548
1733003915.6251228,870,0.2142857164144516
1733003920.4557128,880,0.1428571492433548
1733003925.2509122,890,0.1428571492433548
1733003929.9332824,900,0.1428571492433548
1733003934.7391412,910,0.1428571492433548
1733003939.535142,920,0.2142857164144516
1733003944.3474267,930,0.1428571492433548
1733003949.0699904,940,0.2142857164144516
1733003953.8508518,950,0.2142857164144516
1733003958.5674765,960,0.1428571492433548
1733003963.373846,970,0.2142857164144516
1733003968.120691,980,0.1428571492433548
1733003972.9409127,990,0.2142857164144516
1733003977.7472737,1000,0.1428571492433548
1733003982.5604024,1010,0.1428571492433548
1733003987.2894912,1020,0.1428571492433548
1733003992.0951824,1030,0.1428571492433548
1733003996.9366932,1040,0.2142857164144516
1733004001.731039,1050,0.1428571492433548
1733004006.5217097,1060,0.1428571492433548
1733004011.2915359,1070,0.2857142984867096
1733004016.0878065,1080,0.1428571492433548
1733004020.8724442,1090,0.1428571492433548
1733004025.6502562,1100,0.2142857164144516
1733004030.4491305,1110,0.2857142984867096
1733004035.3145616,1120,0.1428571492433548
1733004040.1452048,1130,0.1428571492433548
1733004045.012393,1140,0.1428571492433548
1733004049.8074343,1150,0.2142857164144516
1733004054.6077335,1160,0.1428571492433548
1733004059.317899,1170,0.2142857164144516
1733004064.0435865,1180,0.2142857164144516
1733004068.7463906,1190,0.2142857164144516
1733004073.5533497,1200,0.1428571492433548
1733004078.3869271,1210,0.0714285746216774
1733004083.2048783,1220,0.1428571492433548
1733004087.9962077,1230,0.0714285746216774
1733004092.7997322,1240,0.2142857164144516
1733004097.5754895,1250,0.0714285746216774
1733004102.3982937,1260,0.2142857164144516
1733004107.214999,1270,0.1428571492433548
1733004112.038735,1280,0.1428571492433548
1733004116.8441668,1290,0.1428571492433548
1733004121.6696346,1300,0.0714285746216774
1733004126.4632144,1310,0.2142857164144516
1733004131.2589548,1320,0.2142857164144516
1733004136.0883343,1330,0.0714285746216774
1733004140.9334755,1340,0.1428571492433548
1733004145.7304819,1350,0.1428571492433548
1733004150.4472575,1360,0.2142857164144516
1733004155.2774234,1370,0.1428571492433548
1733004160.0911043,1380,0.1428571492433548
1733004164.877268,1390,0.1428571492433548
1733004169.6738229,1400,0.1428571492433548
1733004174.4621272,1410,0.2857142984867096
1733004179.2841694,1420,0.1428571492433548
1733004184.1234586,1430,0.2857142984867096
1733004188.8978202,1440,0.1428571492433548
1733004193.7099931,1450,0.1428571492433548
1733004198.486429,1460,0.1428571492433548
1733004203.2756627,1470,0.1428571492433548
1733004208.0841782,1480,0.1428571492433548
1733004212.8870013,1490,0.1428571492433548
1733004217.648593,1500,0.0714285746216774
1733004222.4594374,1510,0.0714285746216774
1733004227.285466,1520,0.2142857164144516
1733004232.081659,1530,0.2857142984867096
1733004236.875253,1540,0.1428571492433548
1733004241.6717882,1550,0.2142857164144516
1733004246.504641,1560,0.2857142984867096
1733004251.3135042,1570,0.2142857164144516
1733004256.1277275,1580,0.2142857164144516
1733004260.8722749,1590,0.2857142984867096
1733004265.6137168,1600,0.2142857164144516
1733004270.335533,1610,0.2142857164144516
1733004275.1223552,1620,0.0714285746216774
1733004279.9262981,1630,0.1428571492433548
1733004284.7215736,1640,0.1428571492433548
1733004289.5108244,1650,0.1428571492433548
1733004294.3203697,1660,0.2142857164144516
1733004299.1538057,1670,0.1428571492433548
1733004304.0019102,1680,0.1428571492433548
1733004308.8336294,1690,0.2857142984867096
1733004313.6779783,1700,0.1428571492433548
1733004318.479303,1710,0.1428571492433548
1733004323.2767782,1720,0.1428571492433548
1733004328.0411806,1730,0.2142857164144516
1733004332.8089585,1740,0.1428571492433548
1733004337.5607808,1750,0.1428571492433548
1733004342.3124788,1760,0.1428571492433548
1733004347.1076345,1770,0.1428571492433548
1733004351.9064803,1780,0.2142857164144516
1733004356.6385098,1790,0.2142857164144516
1733004361.4254465,1800,0.1428571492433548
1733004366.2542822,1810,0.1428571492433548
1733004371.0109935,1820,0.2857142984867096
1733004375.8212357,1830,0.1428571492433548
1733004380.508875,1840,0.1428571492433548
1733004385.3002007,1850,0.1428571492433548
1733004390.1241364,1860,0.1428571492433548
1733004394.924361,1870,0.1428571492433548
1733004399.7503493,1880,0.1428571492433548
1733004404.5265703,1890,0.1428571492433548
