Wall time,Step,Value
1733036170.2815137,0,0.1428571492433548
1733036171.159512,10,0.1428571492433548
1733036172.0970755,20,0.1428571492433548
1733036173.0436218,30,0.1428571492433548
1733036173.999007,40,0.1428571492433548
1733036174.920074,50,0.1428571492433548
1733036175.8282433,60,0.0714285746216774
1733036176.7580152,70,0.1428571492433548
1733036177.6833873,80,0.0714285746216774
1733036178.6434324,90,0.1428571492433548
1733036179.5562263,100,0.1428571492433548
1733036180.3366947,110,0.1428571492433548
1733036181.1021194,120,0.1428571492433548
1733036181.8600228,130,0.1428571492433548
1733036182.620971,140,0.1428571492433548
1733036183.3864741,150,0.1428571492433548
1733036184.1472652,160,0.2142857164144516
1733036184.9337184,170,0.1428571492433548
1733036185.6883504,180,0.1428571492433548
1733036186.4531114,190,0.1428571492433548
1733036187.2190523,200,0.1428571492433548
1733036187.9863632,210,0.2142857164144516
1733036188.749175,220,0.1428571492433548
1733036189.512053,230,0.2142857164144516
1733036190.274543,240,0.1428571492433548
1733036191.0359342,250,0.1428571492433548
1733036191.7966263,260,0.1428571492433548
1733036192.5599546,270,0.2142857164144516
1733036193.327444,280,0.1428571492433548
1733036194.094522,290,0.1428571492433548
1733036194.8640683,300,0.2142857164144516
1733036195.6318133,310,0.1428571492433548
1733036196.401632,320,0.1428571492433548
1733036197.1705968,330,0.1428571492433548
1733036197.9320695,340,0.1428571492433548
1733036198.699213,350,0.1428571492433548
1733036199.470984,360,0.2142857164144516
1733036200.2352965,370,0.1428571492433548
1733036200.9968069,380,0.1428571492433548
1733036201.760975,390,0.1428571492433548
1733036202.5197074,400,0.1428571492433548
1733036203.283126,410,0.2857142984867096
1733036204.1106656,420,0.2857142984867096
1733036204.892167,430,0.2142857164144516
1733036205.6841664,440,0.2142857164144516
1733036206.496228,450,0.2857142984867096
1733036207.2805285,460,0.2857142984867096
1733036208.0542083,470,0.1428571492433548
1733036208.8353827,480,0.1428571492433548
1733036209.6100469,490,0.1428571492433548
1733036210.391057,500,0.1428571492433548
1733036211.1712203,510,0.1428571492433548
1733036211.955674,520,0.1428571492433548
1733036212.7392783,530,0.2857142984867096
1733036213.5219183,540,0.2142857164144516
1733036214.3032086,550,0.1428571492433548
1733036215.0882049,560,0.1428571492433548
1733036215.8684592,570,0.0714285746216774
1733036216.6465473,580,0.1428571492433548
1733036217.429325,590,0.2142857164144516
1733036218.210164,600,0.2142857164144516
1733036219.0016477,610,0.1428571492433548
1733036219.79196,620,0.1428571492433548
1733036220.571459,630,0.2142857164144516
1733036221.3546302,640,0.2142857164144516
1733036222.1351857,650,0.1428571492433548
1733036222.9228923,660,0.1428571492433548
1733036223.7138119,670,0.2142857164144516
1733036224.496835,680,0.0714285746216774
1733036225.2777002,690,0.2142857164144516
1733036226.0589948,700,0.1428571492433548
1733036226.8422725,710,0.1428571492433548
1733036227.629153,720,0.1428571492433548
1733036228.4074035,730,0.1428571492433548
1733036229.214427,740,0.2142857164144516
1733036230.081665,750,0.1428571492433548
1733036230.9453566,760,0.2142857164144516
1733036231.8612683,770,0.1428571492433548
1733036232.7431855,780,0.1428571492433548
1733036233.6188598,790,0.1428571492433548
1733036234.5047338,800,0.1428571492433548
1733036235.3883035,810,0.1428571492433548
1733036236.2851052,820,0.1428571492433548
1733036237.185717,830,0.1428571492433548
1733036238.1381736,840,0.2857142984867096
1733036238.9630415,850,0.1428571492433548
1733036239.8465688,860,0.1428571492433548
1733036240.6976404,870,0.2142857164144516
1733036241.5926292,880,0.2142857164144516
1733036242.4651918,890,0.2142857164144516
1733036243.3420346,900,0.1428571492433548
1733036244.2710652,910,0.2142857164144516
1733036245.1091166,920,0.1428571492433548
1733036246.062384,930,0.2142857164144516
1733036246.9362714,940,0.1428571492433548
1733036247.7945747,950,0.1428571492433548
1733036248.6939578,960,0.0714285746216774
1733036249.4806392,970,0.1428571492433548
1733036250.269027,980,0.1428571492433548
1733036251.043394,990,0.1428571492433548
1733036251.8250158,1000,0.2142857164144516
1733036252.6016073,1010,0.0714285746216774
1733036253.3828175,1020,0.1428571492433548
1733036254.1646912,1030,0.2142857164144516
1733036254.944062,1040,0.2142857164144516
1733036255.7209342,1050,0.1428571492433548
1733036256.5026495,1060,0.1428571492433548
1733036257.2783647,1070,0.0714285746216774
1733036258.0565734,1080,0.0714285746216774
1733036258.8384213,1090,0.2142857164144516
1733036259.7039587,1100,0.1428571492433548
1733036260.481332,1110,0.1428571492433548
1733036261.2641838,1120,0.0
1733036262.0419168,1130,0.1428571492433548
1733036262.9304051,1140,0.1428571492433548
1733036263.8006124,1150,0.1428571492433548
1733036264.585428,1160,0.1428571492433548
1733036265.3630073,1170,0.2142857164144516
1733036266.1429796,1180,0.1428571492433548
1733036266.9236386,1190,0.1428571492433548
1733036267.6950965,1200,0.1428571492433548
1733036268.4733338,1210,0.2857142984867096
1733036269.2531312,1220,0.1428571492433548
1733036270.0290062,1230,0.1428571492433548
1733036270.8005733,1240,0.1428571492433548
1733036271.5758295,1250,0.2142857164144516
1733036272.3495634,1260,0.2142857164144516
1733036273.1242049,1270,0.1428571492433548
1733036273.9068773,1280,0.1428571492433548
1733036274.690656,1290,0.1428571492433548
1733036275.4657972,1300,0.1428571492433548
1733036276.244047,1310,0.1428571492433548
1733036277.025179,1320,0.1428571492433548
1733036277.8048835,1330,0.1428571492433548
1733036278.5818577,1340,0.1428571492433548
1733036279.364418,1350,0.2142857164144516
1733036280.1363797,1360,0.1428571492433548
1733036280.9092736,1370,0.1428571492433548
1733036281.677681,1380,0.1428571492433548
1733036282.4550533,1390,0.2142857164144516
1733036283.2296348,1400,0.0714285746216774
1733036284.0040152,1410,0.0714285746216774
1733036284.7912333,1420,0.1428571492433548
1733036285.5736983,1430,0.1428571492433548
1733036286.3678734,1440,0.2142857164144516
