Wall time,Step,Value
1733033897.1863525,0,0.1428571492433548
1733033898.3372726,10,0.2857142984867096
1733033899.495157,20,0.0714285746216774
1733033900.6443956,30,0.2142857164144516
1733033901.7417352,40,0.1428571492433548
1733033902.8679743,50,0.1428571492433548
1733033903.9038765,60,0.1428571492433548
1733033905.0290418,70,0.2142857164144516
1733033906.1130836,80,0.2142857164144516
1733033907.188225,90,0.1428571492433548
1733033908.2968657,100,0.1428571492433548
1733033909.4028873,110,0.2142857164144516
1733033910.5160642,120,0.0714285746216774
1733033911.6197946,130,0.1428571492433548
1733033912.7867415,140,0.1428571492433548
1733033913.962444,150,0.1428571492433548
1733033915.1369607,160,0.2142857164144516
1733033916.221382,170,0.1428571492433548
1733033917.2870839,180,0.1428571492433548
1733033918.4055061,190,0.1428571492433548
1733033919.4937434,200,0.1428571492433548
1733033920.5551012,210,0.1428571492433548
1733033921.6649082,220,0.0714285746216774
1733033922.7738624,230,0.1428571492433548
1733033923.8551166,240,0.1428571492433548
1733033924.9264743,250,0.1428571492433548
1733033925.9857712,260,0.1428571492433548
1733033927.0798745,270,0.2857142984867096
1733033928.1449306,280,0.0714285746216774
1733033929.2736359,290,0.1428571492433548
1733033930.3432703,300,0.1428571492433548
1733033931.7447512,310,0.2142857164144516
1733033932.8824072,320,0.1428571492433548
1733033933.9471264,330,0.2142857164144516
1733033935.194657,340,0.1428571492433548
1733033936.346774,350,0.2142857164144516
1733033937.4573145,360,0.1428571492433548
1733033938.5696259,370,0.1428571492433548
1733033939.695405,380,0.2142857164144516
1733033940.826058,390,0.1428571492433548
1733033941.9590816,400,0.1428571492433548
1733033943.0465856,410,0.1428571492433548
1733033944.1273801,420,0.2142857164144516
1733033945.2154002,430,0.1428571492433548
1733033946.4540808,440,0.1428571492433548
1733033947.8043075,450,0.1428571492433548
1733033948.860064,460,0.1428571492433548
1733033950.0620718,470,0.1428571492433548
1733033951.5554209,480,0.2142857164144516
1733033953.079787,490,0.2142857164144516
1733033954.4802096,500,0.1428571492433548
1733033955.7595859,510,0.2142857164144516
1733033956.856544,520,0.2142857164144516
1733033958.1595426,530,0.2142857164144516
1733033959.4738896,540,0.0714285746216774
1733033960.5665605,550,0.1428571492433548
1733033961.6549265,560,0.1428571492433548
1733033962.781453,570,0.1428571492433548
1733033963.9175532,580,0.2142857164144516
1733033965.0303695,590,0.1428571492433548
1733033966.3264074,600,0.1428571492433548
1733033967.5209377,610,0.1428571492433548
1733033968.6738133,620,0.1428571492433548
1733033969.8318877,630,0.0714285746216774
1733033970.9594924,640,0.1428571492433548
1733033972.1073353,650,0.1428571492433548
1733033973.3269653,660,0.2142857164144516
1733033974.4843824,670,0.3571428656578064
1733033975.5321708,680,0.0714285746216774
1733033976.6073806,690,0.1428571492433548
1733033977.6870313,700,0.1428571492433548
1733033978.844002,710,0.2142857164144516
1733033979.9752722,720,0.2142857164144516
1733033981.232133,730,0.1428571492433548
1733033982.3987346,740,0.1428571492433548
1733033983.5261617,750,0.1428571492433548
1733033984.6470027,760,0.2142857164144516
