Wall time,Step,Value
1733036289.8526816,0,0.1428571492433548
1733036291.2583613,10,0.1428571492433548
1733036292.6303568,20,0.2142857164144516
1733036294.0498476,30,0.2857142984867096
1733036295.41102,40,0.2142857164144516
1733036296.8275073,50,0.2142857164144516
1733036298.2777731,60,0.0714285746216774
1733036299.7431564,70,0.0714285746216774
1733036301.183949,80,0.1428571492433548
1733036302.565879,90,0.0714285746216774
1733036303.9030287,100,0.1428571492433548
1733036305.3207858,110,0.1428571492433548
1733036306.7822793,120,0.1428571492433548
1733036308.145997,130,0.1428571492433548
1733036309.5816185,140,0.1428571492433548
1733036311.0106199,150,0.1428571492433548
1733036312.383054,160,0.1428571492433548
1733036313.7510126,170,0.1428571492433548
1733036315.1959097,180,0.1428571492433548
1733036316.6049876,190,0.1428571492433548
1733036317.9645443,200,0.1428571492433548
1733036319.3793538,210,0.0714285746216774
1733036320.7674317,220,0.1428571492433548
1733036322.136537,230,0.1428571492433548
1733036323.4951751,240,0.1428571492433548
1733036324.8869689,250,0.1428571492433548
1733036326.234419,260,0.1428571492433548
1733036327.6208203,270,0.1428571492433548
1733036328.929622,280,0.1428571492433548
1733036329.9892704,290,0.2142857164144516
1733036331.0991604,300,0.2142857164144516
1733036332.2131581,310,0.0714285746216774
1733036333.327582,320,0.1428571492433548
1733036334.425519,330,0.2857142984867096
1733036335.5682898,340,0.0714285746216774
1733036336.6621568,350,0.1428571492433548
1733036337.7864969,360,0.1428571492433548
1733036338.8866644,370,0.1428571492433548
1733036340.0105543,380,0.2142857164144516
1733036341.0974565,390,0.1428571492433548
1733036342.1668735,400,0.2857142984867096
1733036343.254186,410,0.1428571492433548
1733036344.446283,420,0.1428571492433548
1733036345.5757368,430,0.1428571492433548
1733036347.0207312,440,0.2142857164144516
1733036348.3829243,450,0.2142857164144516
1733036349.757833,460,0.1428571492433548
1733036350.86165,470,0.0714285746216774
1733036352.0199444,480,0.1428571492433548
1733036353.1151147,490,0.0714285746216774
1733036354.2134252,500,0.0714285746216774
1733036355.3519752,510,0.1428571492433548
1733036356.7630014,520,0.2142857164144516
1733036357.8699446,530,0.1428571492433548
1733036358.9785144,540,0.1428571492433548
1733036360.142123,550,0.1428571492433548
1733036361.698558,560,0.1428571492433548
1733036362.8576975,570,0.1428571492433548
1733036364.0032861,580,0.1428571492433548
1733036365.0787277,590,0.1428571492433548
1733036366.1440983,600,0.1428571492433548
1733036367.2444856,610,0.1428571492433548
1733036368.6339228,620,0.2142857164144516
1733036369.9349873,630,0.1428571492433548
1733036371.066827,640,0.1428571492433548
1733036372.21606,650,0.1428571492433548
1733036373.32577,660,0.1428571492433548
1733036374.455961,670,0.1428571492433548
1733036375.5645225,680,0.1428571492433548
1733036376.692694,690,0.1428571492433548
1733036377.8623545,700,0.1428571492433548
1733036378.999033,710,0.2142857164144516
1733036380.315665,720,0.0714285746216774
1733036381.5517313,730,0.1428571492433548
1733036382.9434938,740,0.2142857164144516
1733036384.27003,750,0.1428571492433548
1733036385.6368642,760,0.1428571492433548
1733036386.994535,770,0.1428571492433548
1733036388.426936,780,0.1428571492433548
1733036389.8418252,790,0.1428571492433548
1733036391.1786585,800,0.1428571492433548
1733036392.5777647,810,0.1428571492433548
1733036394.0006375,820,0.2142857164144516
1733036395.4017866,830,0.2142857164144516
1733036396.783919,840,0.2857142984867096
1733036398.1166482,850,0.1428571492433548
1733036399.4890888,860,0.2142857164144516
