Wall time,Step,Value
1733776641.9972203,0,0.1725490242242813
1733776644.3816452,1,0.029131652787327766
1733776646.7726166,2,0.0941176488995552
1733776649.1533427,3,0.16134454309940338
1733776651.5580132,4,0.025770308449864388
1733776653.9933436,5,0.07507003098726273
1733776656.3870509,6,0.024649860337376595
1733776658.7762058,7,0.025770308449864388
1733776661.173007,8,0.03473389521241188
1733776663.5672884,9,0.13109244406223297
1733776665.958672,10,0.07731092721223831
1733776668.348168,11,0.02689075656235218
1733776670.7841125,12,0.2050420194864273
1733776673.1712992,13,0.08851540833711624
1733776675.5680773,14,0.032492998987436295
1733776677.9585779,15,0.12100840359926224
1733776680.3439436,16,0.024649860337376595
1733776682.732599,17,0.06498599797487259
1733776685.1362798,18,0.1120448186993599
1733776687.568282,19,0.11988795548677444
1733776689.9541347,20,0.0313725508749485
1733776692.339475,21,0.03921568766236305
1733776694.7373726,22,0.23305322229862213
1733776697.118609,23,0.043697480112314224
1733776701.8993208,25,0.024649860337376595
1733776704.348002,26,0.11764705926179886
1733776706.7466455,27,0.08627451211214066
1733776709.1438484,28,0.051540616899728775
1733776711.5395284,29,0.125490203499794
1733776713.9400961,30,0.18375350534915924
1733776716.3325768,31,0.03921568766236305
1733776718.7873304,32,0.2207282930612564
1733776721.19438,33,0.01904761977493763
1733776723.5900168,34,0.025770308449864388
1733776725.9773748,35,0.10644257813692093
1733776728.364262,36,0.10196078568696976
1733776730.770206,37,0.125490203499794
1733776733.165216,38,0.27450981736183167
1733776735.5982435,39,0.0313725508749485
1733776737.9949489,40,0.04257703199982643
1733776740.3796253,41,0.028011204674839973
1733776742.78026,42,0.0470588244497776
1733776745.1773477,43,0.16470588743686676
1733776747.5666366,44,0.02689075656235218
1733776749.9632936,45,0.12885154783725739
1733776752.282936,46,0.011204482056200504
1733776754.6327055,47,0.02689075656235218
1733776756.9435735,48,0.02689075656235218
1733776759.248258,49,0.025770308449864388
1733776761.5667586,50,0.08515406399965286
1733776763.8722649,51,0.10420168191194534
1733776766.1799798,52,0.12997199594974518
1733776768.5685847,53,0.1568627506494522
1733776770.9650073,54,0.02240896411240101
1733776773.398014,55,0.34285715222358704
1733776775.7881794,56,0.2845938503742218
1733776778.1778388,57,0.025770308449864388
1733776780.5892777,58,0.02689075656235218
1733776783.0008342,59,0.07058823853731155
1733776785.4049232,60,0.16918767988681793
1733776787.8040943,61,0.18599440157413483
1733776790.2556925,62,0.07282913476228714
1733776792.668781,63,0.06162464991211891
1733776795.0736864,64,0.21512605249881744
1733776797.4789484,65,0.02689075656235218
1733776799.8872213,66,0.03585434332489967
1733776802.2940366,67,0.10420168191194534
1733776804.7035983,68,0.14565826952457428
1733776807.1454966,69,0.0313725508749485
1733776809.5540416,70,0.04257703199982643
1733776811.9500957,71,0.16246499121189117
1733776814.360974,72,0.095238097012043
1733776816.7641914,73,0.18599440157413483
1733776819.1731207,74,0.24761904776096344
1733776821.6207602,75,0.11652661114931107
1733776824.0239668,76,0.09075630456209183
1733776826.4205956,77,0.10644257813692093
1733776828.818851,78,0.08963585644960403
1733776831.2193637,79,0.1725490242242813
1733776833.6236484,80,0.04257703199982643
1733776836.0242884,81,0.15350140631198883
1733776838.4669719,82,0.04481792822480202
1733776840.8784614,83,0.016806723549962044
1733776843.2775998,84,0.13669468462467194
1733776845.6842978,85,0.02689075656235218
1733776848.1003332,86,0.25994399189949036
1733776850.5102592,87,0.40560224652290344
1733776852.961676,88,0.02689075656235218
1733776855.3730102,89,0.054901961237192154
1733776857.7856836,90,0.0313725508749485
1733776860.1899028,91,0.054901961237192154
1733776862.613086,92,0.09187675267457962
1733776865.0205097,93,0.032492998987436295
1733776867.434683,94,0.11988795548677444
1733776869.8865225,95,0.02240896411240101
1733776872.29748,96,0.23529411852359772
1733776874.7061658,97,0.021288515999913216
1733776877.1278653,98,0.09299720078706741
1733776879.5404794,99,0.21960784494876862
1733776881.9503002,100,0.15462185442447662
1733776884.3619206,101,0.043697480112314224
1733776886.7983851,102,0.1411764770746231
1733776889.1915982,103,0.21848739683628082
1733776891.5910063,104,0.02689075656235218
1733776893.993892,105,0.08515406399965286
1733776896.402925,106,0.02240896411240101
1733776898.7999277,107,0.13669468462467194
1733776901.2460983,108,0.09747899323701859
1733776903.6450396,109,0.21960784494876862
1733776906.0419614,110,0.2386554628610611
1733776908.447169,111,0.08515406399965286
1733776910.861939,112,0.18375350534915924
1733776913.2673953,113,0.08515406399965286
1733776915.6735876,114,0.14005602896213531
1733776918.1083748,115,0.029131652787327766
1733776920.516754,116,0.0784313753247261
1733776922.9101946,117,0.08515406399965286
1733776925.309077,118,0.021288515999913216
1733776927.7123919,119,0.07394958287477493
1733776930.1162238,120,0.03361344709992409
1733776932.5117664,121,0.16694678366184235
1733776934.9482832,122,0.28011205792427063
1733776937.3477833,123,0.03361344709992409
1733776939.754379,124,0.040336135774850845
1733776942.1469305,125,0.20952381193637848
1733776944.5378864,126,0.054901961237192154
1733776946.930519,127,0.036974791437387466
1733776949.329061,128,0.08851540833711624
1733776951.7645903,129,0.02240896411240101
1733776954.1575956,130,0.125490203499794
1733776956.5219755,131,0.025770308449864388
1733776958.9208987,132,0.10420168191194534
1733776961.319408,133,0.125490203499794
1733776963.7243466,134,0.059383753687143326
1733776966.106188,135,0.043697480112314224
1733776968.5317497,136,0.03921568766236305
1733776970.9201648,137,0.24425770342350006
1733776973.313721,138,0.11428571492433548
1733776975.7101543,139,0.029131652787327766
1733776978.085735,140,0.054901961237192154
1733776980.4845397,141,0.025770308449864388
1733776982.8857348,142,0.08963585644960403
1733776985.3471272,143,0.02689075656235218
1733776987.7537603,144,0.029131652787327766
1733776990.148969,145,0.06834734231233597
1733776992.520073,146,0.19719888269901276
1733776994.9095147,147,0.09299720078706741
1733776997.3072429,148,0.024649860337376595
1733776999.7118018,149,0.0235294122248888
1733777002.1541739,150,0.27899160981178284
1733777004.488578,151,0.3047619163990021
1733777006.8405497,152,0.06834734231233597
1733777009.2288513,153,0.35966387391090393
1733777011.5826511,154,0.032492998987436295
1733777013.9210763,155,0.21848739683628082
1733777016.2566,156,0.029131652787327766
1733777018.6071846,157,0.05714285746216774
1733777020.9938793,158,0.18599440157413483
1733777023.363394,159,0.10756302624940872
1733777025.7088988,160,0.025770308449864388
1733777028.054651,161,0.22969187796115875
1733777030.4038293,162,0.036974791437387466
1733777032.738809,163,0.20280112326145172
1733777035.081499,164,0.051540616899728775
1733777037.4237647,165,0.08851540833711624
1733777039.8306324,166,0.03025210089981556
1733777042.1811233,167,0.13221289217472076
1733777044.5112686,168,0.06834734231233597
1733777046.838786,169,0.1411764770746231
1733777049.1675878,170,0.13781513273715973
1733777051.5005355,171,0.35742297768592834
1733777053.836557,172,0.024649860337376595
1733777056.1722527,173,0.029131652787327766
1733777058.4957023,174,0.04481792822480202
1733777060.9844882,175,0.03025210089981556
1733777063.3919148,176,0.40560224652290344
1733777065.796806,177,0.025770308449864388
1733777068.1999292,178,0.09747899323701859
1733777070.5778577,179,0.07731092721223831
1733777072.9143744,180,0.04257703199982643
1733777075.2385175,181,0.4100840389728546
1733777077.5799599,182,0.03361344709992409
1733777080.029417,183,0.26218488812446594
1733777082.4551473,184,0.07058823853731155
1733777084.775604,185,0.09075630456209183
1733777087.08093,186,0.09187675267457962
1733777089.3929133,187,0.08851540833711624
1733777091.7119484,188,0.18487395346164703
1733777094.0208504,189,0.095238097012043
1733777096.341261,190,0.0235294122248888
1733777098.686451,191,0.12100840359926224
1733777101.0378518,192,0.07619047909975052
1733777103.4482055,193,0.09747899323701859
1733777105.9421914,194,0.19383753836154938
1733777108.460386,195,0.095238097012043
1733777110.9541836,196,0.0638655498623848
1733777113.5183008,197,0.032492998987436295
1733777116.011792,198,0.2364145666360855
1733777118.5371745,199,0.15238095819950104
1733777121.0948646,200,0.12885154783725739
1733777123.739353,201,0.10420168191194534
1733777126.3621094,202,0.024649860337376595
1733777128.9953647,203,0.1568627506494522
1733777131.562132,204,0.13445378839969635
1733777134.0501633,205,0.09635854512453079
1733777136.5464742,206,0.11540616303682327
1733777139.1305494,207,0.028011204674839973
1733777141.6383734,208,0.07394958287477493
1733777144.133524,209,0.17927171289920807
1733777146.6770532,210,0.25994399189949036
1733777149.1896768,211,0.15126051008701324
1733777151.7558107,212,0.029131652787327766
1733777154.2316787,213,0.025770308449864388
1733777156.7475376,214,0.02689075656235218
1733777159.2389476,215,0.06162464991211891
1733777161.6739166,216,0.095238097012043
1733777164.147462,217,0.06498599797487259
1733777166.563255,218,0.08515406399965286
1733777169.0345073,219,0.19943977892398834
1733777171.511896,220,0.032492998987436295
1733777174.0374248,221,0.025770308449864388
1733777176.5612814,222,0.35966387391090393
1733777179.1879563,223,0.02689075656235218
1733777181.6522279,224,0.18487395346164703
1733777184.127282,225,0.39103642106056213
1733777186.6386259,226,0.0235294122248888
1733777189.1404994,227,0.11764705926179886
1733777191.7151394,228,0.17815126478672028
1733777194.194686,229,0.02240896411240101
1733777196.699652,230,0.10756302624940872
1733777199.228105,231,0.1725490242242813
1733777201.7271705,232,0.024649860337376595
1733777204.254866,233,0.05602240934967995
1733777206.7508268,234,0.024649860337376595
1733777209.2268734,235,0.1445378214120865
1733777211.72833,236,0.09075630456209183
1733777214.220773,237,0.0313725508749485
1733777216.6945562,238,0.095238097012043
1733777219.158343,239,0.024649860337376595
1733777221.6309283,240,0.43361344933509827
1733777224.1472852,241,0.09971988946199417
1733777226.6423616,242,0.025770308449864388
1733777229.1708148,243,0.06498599797487259
1733777231.77655,244,0.011204482056200504
1733777234.2150095,245,0.13109244406223297
1733777236.7142746,246,0.06498599797487259
1733777239.2360604,247,0.03921568766236305
1733777241.7404473,248,0.04929972067475319
1733777244.2582865,249,0.07507003098726273
1733777246.8366766,250,0.08627451211214066
1733777249.326677,251,0.21512605249881744
1733777251.8391056,252,0.08851540833711624
1733777254.334023,253,0.12436974793672562
