Wall time,Step,Value
1733098834.283541,0,0.027450980618596077
1733098835.1549053,1,0.027450980618596077
1733098836.2330585,2,0.026143791154026985
1733098837.3980405,3,0.03921568766236305
1733098838.6732376,4,0.03529411926865578
1733098839.8407376,5,0.0235294122248888
1733098841.0905578,6,0.03529411926865578
1733098842.3880522,7,0.02875817008316517
1733098843.734645,8,0.03006535954773426
1733098844.851571,9,0.03006535954773426
1733098845.915985,10,0.03921568766236305
1733098847.0323105,11,0.033986929804086685
1733098848.1896245,12,0.0117647061124444
1733098849.2913675,13,0.02875817008316517
1733098850.4057488,14,0.03006535954773426
1733098851.52386,15,0.40392157435417175
1733098852.663783,16,0.027450980618596077
1733098853.7952952,17,0.02875817008316517
1733098854.925417,18,0.027450980618596077
1733098856.1308699,19,0.03006535954773426
1733098857.2722468,20,0.026143791154026985
1733098858.3963404,21,0.016993464902043343
1733098859.5000033,22,0.16862745583057404
1733098860.658669,23,0.027450980618596077
1733098863.0228748,25,0.026143791154026985
1733098864.1367114,26,0.026143791154026985
1733098865.2606766,27,0.07581699639558792
1733098866.4109547,28,0.02875817008316517
1733098867.5733202,29,0.03267974033951759
1733098868.7535517,30,0.02875817008316517
1733098869.9196026,31,0.03006535954773426
1733098871.0120206,32,0.026143791154026985
1733098872.2219908,33,0.0313725508749485
1733098873.3882434,34,0.024836601689457893
1733098874.6321938,35,0.03660130873322487
1733098875.8589718,36,0.02875817008316517
1733098876.991721,37,0.0235294122248888
1733098878.089144,38,0.027450980618596077
1733098879.2270522,39,0.026143791154026985
1733098880.3590918,40,0.125490203499794
1733098881.5363207,41,0.18039216101169586
1733098882.7463768,42,0.03267974033951759
1733098884.0070133,43,0.026143791154026985
1733098885.212944,44,0.026143791154026985
1733098886.407418,45,0.026143791154026985
1733098887.5816658,46,0.027450980618596077
1733098888.7507837,47,0.0313725508749485
1733098889.8639028,48,0.13986928761005402
1733098890.9874294,49,0.01568627543747425
1733098892.1428123,50,0.0313725508749485
1733098893.211284,51,0.033986929804086685
1733098894.329833,52,0.033986929804086685
1733098895.5474043,53,0.026143791154026985
1733098896.729157,54,0.11372549086809158
1733098897.938207,55,0.03267974033951759
1733098899.055179,56,0.02875817008316517
1733098900.1714952,57,0.03006535954773426
1733098901.325856,58,0.0235294122248888
1733098902.673038,59,0.027450980618596077
1733098903.8484576,60,0.0313725508749485
1733098905.0333865,61,0.027450980618596077
1733098906.159841,62,0.024836601689457893
1733098907.2954593,63,0.03267974033951759
1733098908.492467,64,0.02875817008316517
1733098909.620239,65,0.024836601689457893
1733098910.7567577,66,0.026143791154026985
1733098911.9914792,67,0.033986929804086685
1733098913.1947255,68,0.03006535954773426
1733098914.3447716,69,0.0235294122248888
1733098915.4587367,70,0.02875817008316517
1733098916.580419,71,0.0235294122248888
1733098917.7447436,72,0.027450980618596077
1733098918.8785093,73,0.03006535954773426
1733098920.0388055,74,0.07581699639558792
1733098921.2366,75,0.07581699639558792
1733098922.4328885,76,0.0235294122248888
1733098923.4832885,77,0.0313725508749485
1733098924.610362,78,0.0313725508749485
1733098925.8065245,79,0.027450980618596077
1733098927.0122733,80,0.02875817008316517
1733098928.1215107,81,0.0313725508749485
1733098929.2688375,82,0.03006535954773426
1733098930.5227323,83,0.02875817008316517
1733098931.6894035,84,0.027450980618596077
1733098932.7866156,85,0.024836601689457893
1733098933.9362705,86,0.027450980618596077
1733098935.1367,87,0.016993464902043343
1733098936.3999405,88,0.02222222276031971
1733098937.6873806,89,0.03921568766236305
1733098939.0154724,90,0.03006535954773426
1733098940.1801484,91,0.03006535954773426
1733098941.4597619,92,0.02875817008316517
1733098942.5911422,93,0.03006535954773426
1733098943.7727072,94,0.0313725508749485
1733098944.9273837,95,0.0313725508749485
1733098946.051739,96,0.027450980618596077
1733098947.2275488,97,0.02875817008316517
1733098948.372608,98,0.020915033295750618
1733098949.5217102,99,0.014379085041582584
1733098950.650703,100,0.02875817008316517
1733098951.7856638,101,0.03006535954773426
1733098952.901927,102,0.1581699401140213
1733098954.0291445,103,0.02222222276031971
1733098955.1666374,104,0.0235294122248888
1733098956.31467,105,0.03529411926865578
1733098957.4322665,106,0.026143791154026985
1733098958.572106,107,0.027450980618596077
1733098959.7662776,108,0.014379085041582584
1733098960.9110017,109,0.026143791154026985
1733098962.084636,110,0.03267974033951759
1733098963.2449238,111,0.026143791154026985
1733098964.3627832,112,0.014379085041582584
1733098965.5365481,113,0.0313725508749485
1733098966.7168355,114,0.03006535954773426
1733098967.8707917,115,0.03006535954773426
1733098969.0398734,116,0.02875817008316517
1733098970.0895703,117,0.03006535954773426
1733098971.2331798,118,0.02875817008316517
1733098972.393616,119,0.027450980618596077
1733098973.5375679,120,0.0313725508749485
1733098974.6794772,121,0.02875817008316517
1733098975.8837724,122,0.03267974033951759
1733098977.0871863,123,0.02875817008316517
1733098978.2944984,124,0.027450980618596077
1733098979.487984,125,0.026143791154026985
1733098980.6677673,126,0.02875817008316517
1733098981.8447282,127,0.0313725508749485
1733098983.011413,128,0.024836601689457893
1733098984.1522026,129,0.026143791154026985
1733098985.33235,130,0.06535948067903519
1733098986.521785,131,0.027450980618596077
1733098987.69411,132,0.27712419629096985
1733098988.9054554,133,0.02875817008316517
1733098990.056368,134,0.0313725508749485
1733098991.272598,135,0.02222222276031971
1733098992.4391367,136,0.11503268033266068
1733098993.633046,137,0.02875817008316517
1733098994.852555,138,0.03006535954773426
1733098995.970089,139,0.03267974033951759
1733098997.135278,140,0.026143791154026985
1733098998.2706845,141,0.03006535954773426
1733098999.4751365,142,0.026143791154026985
1733099000.64681,143,0.027450980618596077
1733099001.80879,144,0.3163398802280426
1733099002.9669645,145,0.03267974033951759
1733099004.1421416,146,0.027450980618596077
1733099005.2949119,147,0.02875817008316517
1733099006.489879,148,0.03790849819779396
1733099007.6725624,149,0.03006535954773426
1733099008.8514376,150,0.08888889104127884
1733099010.0447202,151,0.0313725508749485
1733099011.1654112,152,0.03006535954773426
1733099012.3262897,153,0.02875817008316517
1733099013.5100355,154,0.024836601689457893
1733099014.69574,155,0.027450980618596077
1733099015.8568075,156,0.03267974033951759
1733099017.031419,157,0.02875817008316517
1733099018.213528,158,0.026143791154026985
1733099019.3707268,159,0.05359477177262306
1733099020.49985,160,0.054901961237192154
1733099021.6735156,161,0.03006535954773426
1733099022.8886867,162,0.07189542800188065
1733099024.063897,163,0.02875817008316517
1733099025.2292373,164,0.016993464902043343
1733099026.3769495,165,0.03006535954773426
1733099027.545576,166,0.010457516647875309
1733099028.7165604,167,0.02875817008316517
1733099029.8889132,168,0.054901961237192154
1733099031.0420623,169,0.027450980618596077
1733099032.1858928,170,0.024836601689457893
1733099033.3622797,171,0.0640522912144661
1733099034.5265927,172,0.03921568766236305
1733099035.7034655,173,0.0954248383641243
1733099036.8968525,174,0.02875817008316517
1733099038.1319046,175,0.026143791154026985
1733099039.3708427,176,0.03006535954773426
1733099040.5444818,177,0.04313725605607033
1733099041.6878343,178,0.026143791154026985
1733099042.83521,179,0.027450980618596077
1733099044.0073931,180,0.054901961237192154
1733099045.1854026,181,0.027450980618596077
1733099046.3652442,182,0.027450980618596077
1733099047.4648895,183,0.024836601689457893
1733099048.6400924,184,0.027450980618596077
1733099049.7688627,185,0.027450980618596077
1733099050.9108417,186,0.019607843831181526
1733099052.073707,187,0.062745101749897
1733099053.243084,188,0.22614379227161407
1733099054.4275706,189,0.024836601689457893
1733099055.615912,190,0.027450980618596077
1733099056.787272,191,0.0640522912144661
1733099057.946121,192,0.02875817008316517
1733099059.1357253,193,0.027450980618596077
1733099060.355079,194,0.18431372940540314
1733099061.5662694,195,0.07712418586015701
1733099062.8781571,196,0.027450980618596077
1733099064.1968718,197,0.020915033295750618
1733099065.469071,198,0.024836601689457893
1733099066.8824227,199,0.03790849819779396
1733099068.1401517,200,0.03006535954773426
1733099069.3515136,201,0.0313725508749485
1733099070.5205538,202,0.0313725508749485
1733099071.6808207,203,0.03006535954773426
1733099072.884077,204,0.06013071909546852
1733099074.0907962,205,0.03006535954773426
1733099075.2926176,206,0.026143791154026985
1733099076.5095272,207,0.3816993534564972
1733099077.6650546,208,0.0313725508749485
1733099078.788995,209,0.02222222276031971
1733099079.9200358,210,0.11764705926179886
1733099081.0734503,211,0.019607843831181526
1733099082.1964338,212,0.02875817008316517
1733099083.336591,213,0.03006535954773426
1733099084.5059927,214,0.02222222276031971
1733099085.6932003,215,0.02875817008316517
1733099086.9167774,216,0.03006535954773426
1733099088.1406984,217,0.2209150344133377
1733099089.3488624,218,0.013071895577013493
1733099090.562279,219,0.02875817008316517
1733099091.761257,220,0.03006535954773426
1733099092.9087582,221,0.03267974033951759
1733099094.0575686,222,0.020915033295750618
1733099095.1746552,223,0.026143791154026985
1733099096.334041,224,0.03006535954773426
1733099097.4881508,225,0.03006535954773426
1733099098.6457295,226,0.026143791154026985
1733099099.8290076,227,0.09019608050584793
1733099101.0292735,228,0.027450980618596077
1733099102.2082489,229,0.02875817008316517
1733099103.4293184,230,0.02875817008316517
1733099104.6101518,231,0.024836601689457893
1733099105.7806349,232,0.033986929804086685
1733099106.9219437,233,0.027450980618596077
1733099108.0967913,234,0.033986929804086685
1733099109.2555068,235,0.0235294122248888
1733099110.4228165,236,0.05751634016633034
1733099111.6022806,237,0.03267974033951759
1733099112.7775004,238,0.0313725508749485
1733099113.967177,239,0.027450980618596077
1733099115.1406047,240,0.026143791154026985
1733099116.3256269,241,0.03006535954773426
1733099117.5006516,242,0.03006535954773426
1733099118.692054,243,0.0313725508749485
1733099119.8998187,244,0.026143791154026985
1733099121.0903018,245,0.03006535954773426
1733099122.2353115,246,0.03006535954773426
1733099123.3936145,247,0.0954248383641243
1733099124.599301,248,0.07320261746644974
1733099125.7731178,249,0.06013071909546852
1733099126.9473343,250,0.040522877126932144
1733099128.1131175,251,0.03006535954773426
1733099129.2827778,252,0.027450980618596077
1733099130.4541721,253,0.03267974033951759
1733099131.6209877,254,0.03006535954773426
1733099132.791262,255,0.02875817008316517
1733099134.0009344,256,0.17908497154712677
1733099135.1374469,257,0.024836601689457893
1733099136.3081598,258,0.027450980618596077
1733099137.480359,259,0.02875817008316517
1733099138.649717,260,0.026143791154026985
1733099139.8381639,261,0.027450980618596077
1733099141.005151,262,0.03006535954773426
1733099142.2005541,263,0.13986928761005402
1733099143.3718781,264,0.14771242439746857
1733099144.5119,265,0.026143791154026985
1733099145.6931088,266,0.0313725508749485
1733099146.8754234,267,0.0313725508749485
1733099148.0811028,268,0.22614379227161407
1733099149.2794976,269,0.03006535954773426
1733099150.433956,270,0.03267974033951759
1733099151.6018193,271,0.026143791154026985
1733099152.7476306,272,0.062745101749897
1733099153.9392588,273,0.04967320337891579
1733099155.1412144,274,0.0313725508749485
1733099156.3096142,275,0.05882352963089943
1733099157.440878,276,0.02222222276031971
1733099158.571237,277,0.026143791154026985
1733099159.7292259,278,0.0235294122248888
1733099160.8933878,279,0.027450980618596077
1733099162.133186,280,0.02875817008316517
1733099163.3246703,281,0.02875817008316517
1733099164.539229,282,0.026143791154026985
1733099165.7170699,283,0.02875817008316517
1733099166.8998075,284,0.02875817008316517
1733099168.0874946,285,0.03006535954773426
1733099169.218469,286,0.2875817120075226
1733099170.4095197,287,0.024836601689457893
1733099171.5525684,288,0.21307189762592316
1733099172.6796076,289,0.026143791154026985
1733099173.8651135,290,0.02875817008316517
1733099175.0487754,291,0.03006535954773426
1733099176.2740297,292,0.02875817008316517
1733099177.4806263,293,0.10588235408067703
1733099178.7348177,294,0.02875817008316517
1733099179.9219487,295,0.07450980693101883
1733099181.0657072,296,0.0313725508749485
1733099182.2047772,297,0.02875817008316517
1733099183.3743641,298,0.16862745583057404
1733099184.5566576,299,0.03267974033951759
1733099185.7094846,300,0.020915033295750618
1733099186.8941233,301,0.03006535954773426
1733099188.044694,302,0.026143791154026985
1733099189.21357,303,0.026143791154026985
1733099190.3644867,304,0.04444444552063942
1733099191.5611584,305,0.027450980618596077
1733099192.759873,306,0.05098039284348488
1733099193.9905503,307,0.056209150701761246
1733099195.2059138,308,0.3947712481021881
1733099196.385099,309,0.13071896135807037
1733099197.499459,310,0.03006535954773426
1733099198.6340077,311,0.024836601689457893
1733099199.780396,312,0.03267974033951759
1733099200.9413676,313,0.02875817008316517
1733099202.095011,314,0.01568627543747425
1733099203.2678604,315,0.02875817008316517
1733099204.4650757,316,0.019607843831181526
1733099205.646197,317,0.03006535954773426
1733099206.839478,318,0.014379085041582584
1733099208.047756,319,0.027450980618596077
1733099209.2370665,320,0.16339869797229767
1733099210.482836,321,0.02222222276031971
1733099211.6310148,322,0.0235294122248888
1733099212.7679498,323,0.02875817008316517
1733099213.8549745,324,0.02875817008316517
1733099215.000415,325,0.027450980618596077
1733099216.1447537,326,0.024836601689457893
1733099217.3054104,327,0.02875817008316517
1733099218.4968805,328,0.027450980618596077
1733099219.7151012,329,0.026143791154026985
1733099220.937471,330,0.02875817008316517
